support_family,resolution,layout,jitter_fraction,dtype,candidate,operator_variant,operator,norm,sample_count,mean,sample_standard_deviation,median,bootstrap_mean_CI95_low,bootstrap_mean_CI95_high,minimum,maximum
constant_neighbor,16,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L2,10,0.18304893415951393,0.0014462040816343583,0.18293099321399942,0.18221935265552494,0.18393780717112584,0.18107055751856937,0.18537574778492258
constant_neighbor,16,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,Linf,10,0.3454771453249524,0.005694829166232707,0.34394601161036864,0.34253462444272775,0.34905743866698574,0.3389888542112549,0.3592093889551995
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,L2,10,2.6210612301646323e-16,5.496498151563991e-18,2.6331211331903656e-16,2.5905296566679005e-16,2.652365071677349e-16,2.542893978969659e-16,2.6981503274991466e-16
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,Linf,10,7.993605777301127e-16,8.757557320955462e-17,7.771561172376096e-16,7.438494264988549e-16,8.437694987151189e-16,6.661338147750939e-16,8.881784197001252e-16
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,mean_abs,10,2.014013955609073e-16,7.534351382035232e-18,2.0014372104082412e-16,1.9706458687096528e-16,2.05911676598447e-16,1.8995222061946038e-16,2.1510571102112408e-16
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,L2,10,0.0011048531095873197,8.32576612510003e-05,0.001088296514429431,0.0010596044306861862,0.0011541904106989462,0.0009931915641570735,0.0012651416555986038
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,Linf,10,0.0032688079229813,0.00036577202851322276,0.0031727652316755842,0.003074546206150005,0.003499344283434707,0.0028527124297107647,0.004005206580039388
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L1,10,0.1559511675145356,0.0005781507313601315,0.15592142705324422,0.1556239062637979,0.1563065055976121,0.1552162911162415,0.15687064411620194
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L2,10,0.18337160267021388,0.0006781189836423963,0.18330896990207418,0.18298673964816842,0.18378952303506133,0.18249920100967096,0.18447155792639355
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,Linf,10,0.33067082566295475,0.0020769078205946302,0.3304152855863919,0.3295952930588041,0.33191634007883536,0.32829599855858405,0.33582386810108344
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L1,10,3.3401603892625182,0.12105890058632558,3.351254801323292,3.2697016823029195,3.4080496739662602,3.13833835724841,3.4675215715218437
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L2,10,3.9206718209460925,0.14736376722858827,3.954127326757825,3.830975635533026,3.9971701703943845,3.6751191390183435,4.094852188555049
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,Linf,10,8.11320089031913,0.38384801398960555,8.20247703531621,7.881862860732403,8.326287790767084,7.38137145014764,8.698882157980613
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L1,10,1.1752303752608158,0.0052999652613953405,1.175117804255502,1.1721067872770934,1.1782402883872634,1.1679474316071032,1.1824626119105615
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L2,10,1.4725617916326406,0.004614830065022097,1.472284905883075,1.4701715644381441,1.4752680936501137,1.466750944333165,1.4805915580805067
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,Linf,10,2.899660295378736,0.04892346415979841,2.894393828565697,2.8701263494488214,2.926781825658012,2.805063485789068,2.980713243365736
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L1,10,0.7200898856311557,0.002072897159676905,0.7194497140982592,0.7189888317695968,0.7213758347514821,0.71677364320417,0.7238796373823541
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L2,10,0.8238789206002141,0.003185668401100983,0.8240745316765979,0.8221129666199372,0.8257982002238942,0.8193162620854035,0.8294164060697556
constant_neighbor,16,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,Linf,10,1.5006201800080603,0.02645102795705211,1.4940533938230574,1.4857569854770103,1.516483014888744,1.4625373634353096,1.5495330065591562
constant_neighbor,16,jitter_05,0.05,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L1,10,0.0628438323292441,0.0017063221527130986,0.06308069276621689,0.06178847990096335,0.0637924887543488,0.059955266556561505,0.0648084469821562
constant_neighbor,16,jitter_05,0.05,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L2,10,0.06959118298381263,0.0015240744737975878,0.07009586607300879,0.06864947574520126,0.0703935248237634,0.06657770846759248,0.0710684466608006
constant_neighbor,16,jitter_05,0.05,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,Linf,10,0.11556911542144785,0.003101692886461286,0.11557770919060456,0.11365462965868903,0.1173988190098058,0.11017847692963245,0.12044323125808698
constant_neighbor,16,jitter_10,0.1,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L1,10,0.06596450618381114,0.0031740159015317677,0.06714881790031176,0.06400190970215915,0.06777597272270097,0.05980918085530736,0.06867409471731664
constant_neighbor,16,jitter_10,0.1,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L2,10,0.07437364838152043,0.0031285722770518112,0.07557032593475413,0.0724282213056814,0.07598864955971082,0.06784904964464407,0.07680064928775865
constant_neighbor,16,jitter_10,0.1,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,Linf,10,0.14055456668864835,0.006203236045833824,0.14183980273228264,0.13672973488714227,0.14402682757660212,0.13060818872723645,0.1493545820179668
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L1,10,3.4289422719720113,0.21744989223841302,3.448554701485727,3.2937302324580213,3.5497078052610624,3.0791756042185785,3.646087166851859
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L2,10,4.032912481662805,0.2401881675259692,4.106610153285107,3.88431947054489,4.164244701080662,3.607914261434699,4.288615115928055
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,Linf,10,8.427730839758402,0.616593701819727,8.412165587952046,8.06038650959014,8.785040011372782,7.3348630291339205,9.571056508838591
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L1,10,1.1705113366023092,0.01034023135396793,1.173459561033273,1.1640322371456413,1.1763825725172383,1.1535300344132715,1.1867390469439052
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L2,10,1.4613885801242628,0.009273817723001192,1.4620532356902938,1.4561002136083923,1.4662897121197753,1.446707929966436,1.4758984542714413
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,Linf,10,2.805685622382158,0.03756396778342271,2.808457889131512,2.7837967816443907,2.8283678086070556,2.7421305979667565,2.8706493524421166
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L1,10,0.714371784413744,0.0030877898639886216,0.7146778366027757,0.7126104452079135,0.7161344124658522,0.7094784241906582,0.717708124038661
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L2,10,0.8179714062462546,0.0018732486578180785,0.8182739738460267,0.8168197187564601,0.8190209528466189,0.8145242569747121,0.8201461079893517
constant_neighbor,16,jitter_10,0.1,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,Linf,10,1.457745017191103,0.015716307203362916,1.4580037249820923,1.4482038792616625,1.4672682786747953,1.4266763566443261,1.4849682872075656
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,L2,10,2.7523541777837683e-16,9.921134026337111e-18,2.7515432742727467e-16,2.692350396388184e-16,2.8088993508710343e-16,2.607399605677454e-16,2.901918103915613e-16
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,Linf,10,8.326672684688674e-16,9.435081445006127e-17,8.326672684688674e-16,7.771561172376096e-16,8.881784197001252e-16,6.661338147750939e-16,9.992007221626409e-16
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,mean_abs,10,2.0903417885520525e-16,7.4332670413476e-18,2.0903417885520525e-16,2.050443148604586e-16,2.134588079211186e-16,1.973247953923618e-16,2.242130092700023e-16
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,L2,10,8.408449587997192e-18,4.205239500702863e-19,8.43398305582841e-18,8.166785124071992e-18,8.664271487758865e-18,7.812155774996261e-18,9.233174717695994e-18
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,Linf,10,3.476605970718411e-17,5.007919745662068e-18,3.298309238916803e-17,3.201833802826425e-17,3.785960552162177e-17,2.982921814962585e-17,4.5368778720834835e-17
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L1,10,0.15546236527342533,0.0001744973585109424,0.1554086105354202,0.155362951588188,0.1555711504894691,0.15525438912983308,0.15569948803237177
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L2,10,0.18304834692244007,0.00017925881008427918,0.18303913546068712,0.18294471080823277,0.18315271593572835,0.1828070403720513,0.18331551003446572
constant_neighbor,16,jitter_10,0.1,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,Linf,10,0.3366659151339161,0.0030676040399936905,0.3371253675846738,0.33484809832334744,0.3384080749985507,0.33153952632091355,0.3421740346717612
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L1,10,1.0961092372164787,0.0020765667607493036,1.0957586862599549,1.094978292987869,1.09733939251749,1.0937139288929552,1.0991714326276352
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L2,10,1.3740549853711088,0.0020563817198325273,1.3738797187770788,1.3729381832152496,1.3752386987872085,1.3710701827433074,1.3776701737022985
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,Linf,10,2.619573371673496,0.019776078326267196,2.6199018849200817,2.6075248592350175,2.6310016438479993,2.5819656578932797,2.648974199458669
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L1,10,0.6721381769415133,0.0011321314670338393,0.6720997587216186,0.6714900482170222,0.6728301827701593,0.6706148052254934,0.6741537132828941
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L2,10,0.7680561757050566,0.00041860622705643515,0.7680356256448997,0.7678024657375336,0.7683147137788868,0.7673480684156161,0.7688414530499932
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,Linf,10,1.3409665333587906,0.009486251965859142,1.338685764428722,1.335691008998208,1.3466661231239367,1.324713692010552,1.3590577774426107
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L1,10,4.0945644944794015,0.019941545127088366,4.097961797948331,4.081708759816213,4.105569091323331,4.065723743431814,4.1240205615563035
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L2,10,4.814060225835439,0.02088144446208093,4.813717438374056,4.801070099377821,4.82551164347093,4.780958871180427,4.837764589523216
constant_neighbor,16,jitter_10,0.1,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,Linf,10,8.810513791462672,0.0636738130850768,8.817211228527608,8.772283669294486,8.845572351739857,8.682023407144378,8.880248178030364
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L1,10,3.500312797523083,0.20712447828678426,3.5198872397628107,3.3728633755679223,3.6128617055986045,3.167295424989084,3.717411587417172
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L2,10,4.126790624004156,0.2268813554785628,4.1893219650286335,3.9871384730506354,4.250948270546758,3.7142486329335878,4.352489480359235
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,Linf,10,9.115191543299051,0.7925841920700901,9.01454667210637,8.641200797381073,9.564280249453132,7.707475222154784,10.131289923518914
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_difference_gradient,divergence,L1,10,1.1908579891863638,0.016209435633929146,1.1978660198979203,1.1813689922149002,1.1998959294945084,1.1665539071965076,1.2109716676134203
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_difference_gradient,divergence,L2,10,1.4759540813117877,0.016482486925204147,1.4778072110393532,1.4654158345514308,1.4854521511493484,1.449718368663,1.4969134476144053
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_difference_gradient,divergence,Linf,10,2.9884162798207745,0.08164541178712495,3.0014350432450163,2.9453499581833915,3.0375106417103486,2.8926532885561045,3.158677435099923
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_difference_gradient,gradient,L1,10,0.720219027447514,0.0030139817206492306,0.720184455073938,0.7185342613679363,0.7219887302603218,0.7150916147866849,0.7253006478835444
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_difference_gradient,gradient,L2,10,0.8282437422557052,0.003731552516787659,0.8283434896614239,0.8260332348491108,0.8304422696478377,0.8218017974399544,0.8349447395834115
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_difference_gradient,gradient,Linf,10,1.6377179677624862,0.06916209426959202,1.633201905478486,1.5986342300779262,1.6789869819849477,1.5421984344996629,1.7499323357402812
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,kernel_S0,L2,10,0.01798279353974911,0.0010971940424326376,0.01781051670917784,0.01736299468589246,0.018608334751288737,0.016600284976707343,0.01990765050845735
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,kernel_S0,Linf,10,0.05038109290097435,0.005849945904625394,0.04826684679511983,0.04714556505590687,0.05404313520308199,0.042974180819024266,0.061906224848104596
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,kernel_S0,mean_abs,10,0.014498497608558706,0.0009321204389769191,0.014413361714574843,0.013980849353538853,0.015069632120301829,0.013267091622712307,0.01613328723222792
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,kernel_S1,L2,10,0.002207896426170079,0.00016626911430629458,0.0021692026458764602,0.002115957022707085,0.0023153228331805388,0.0019882949323816765,0.002525781902807256
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,kernel_S1,Linf,10,0.006543505575662613,0.0006808318141372085,0.0064286475911337505,0.006177182510362664,0.006976182134292929,0.005757882936304421,0.00790741887740329
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L1,10,0.15481226974598533,0.001980528226119126,0.15449727012308284,0.15367427792494395,0.15593582603647466,0.15238189739365707,0.15797586382730705
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L2,10,0.18277555710668028,0.0028857697404889695,0.1825018161790284,0.18122308197272288,0.18449729577864296,0.17887860673111547,0.18738559569275157
constant_neighbor,16,jitter_10,0.1,float64,raw_sph,raw_kernel_weights,scalar_interpolation,Linf,10,0.3688952378635409,0.011048080372920011,0.36701437646694923,0.36307920448780234,0.3757890614374774,0.3551563223298495,0.3946407418369956
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,L2,10,2.6050408355513484e-16,8.18920459956415e-18,2.5874691185457785e-16,2.5552302273321894e-16,2.6542197292494667e-16,2.477680709400288e-16,2.745908908226205e-16
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,Linf,10,7.660538869913581e-16,1.1040378900115147e-16,7.216449660063518e-16,7.105427357601002e-16,8.326672684688674e-16,6.661338147750939e-16,8.881784197001252e-16
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,mean_abs,10,1.9780184434825544e-16,4.672898785644176e-18,1.960237527853792e-16,1.9528649530808906e-16,2.0057740190981832e-16,1.929879867024198e-16,2.0556473190325164e-16
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,L2,10,0.002207163048548928,0.00016811056991779242,0.002164745527455784,0.002112834634755639,0.0023066798424377258,0.001983054377925059,0.00252815943940539
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,Linf,10,0.0065947500287489285,0.0007109608787175152,0.006504468222450468,0.006177505139191583,0.007025720338653579,0.005693629850852062,0.007911095285166085
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L1,10,0.15572574332708805,0.0011914161951902345,0.15570135287684556,0.15505396417046266,0.15643815829549668,0.1541845296572644,0.15758303988229683
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L2,10,0.18336219962125738,0.0013595627555443846,0.18324113228014222,0.18261332038996334,0.18414143569094077,0.18164424640881302,0.1855320466556042
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,Linf,10,0.3398895161419354,0.004479957632429396,0.3397180587184694,0.3375028710298553,0.34270397983591594,0.3340344063410774,0.35063032828771856
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L1,10,3.5331516177908524,0.24542004371593412,3.5595204100175524,3.3806461046530267,3.666247875627414,3.1299305609473094,3.782412273095113
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L2,10,4.179992455252604,0.297892669946146,4.275838807166925,3.9962961494831974,4.343954242237209,3.658233171406412,4.4932228501016525
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,Linf,10,9.557130669722454,0.8172393338761004,9.635742180489057,9.066724705385036,10.01879780357271,8.02734090529838,10.681087820090191
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L1,10,1.1977144345482322,0.010961878858942172,1.197425347770861,1.191523956506087,1.204072277976393,1.1826861231711656,1.2117645009127358
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L2,10,1.4874053230528421,0.009508238149195632,1.4869666785288556,1.4819437494952552,1.493103098848187,1.4749286537308628,1.5043841607667137
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,Linf,10,3.0941679035468574,0.10083220059421091,3.078293552625582,3.0327985051759043,3.152671068117423,2.8985720779434008,3.2628841549572396
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L1,10,0.7239146814168141,0.0040120573707707104,0.722508405100201,0.7216375799691856,0.7262223943795066,0.7169344944114543,0.7307885089185945
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L2,10,0.8336719207834878,0.006399391970035015,0.8344009270085638,0.8297633077545226,0.83756853340414,0.8238614774365937,0.8450408080153928
constant_neighbor,16,jitter_10,0.1,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,Linf,10,1.6516383117318825,0.05380325257291159,1.6370088266366385,1.6219099143791103,1.6849966687089968,1.574791650168307,1.7511569834998628
constant_neighbor,16,jitter_10,0.1,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L1,10,0.0656662148906084,0.0031723615955086756,0.066855522823608,0.06352364882941747,0.06738895389146642,0.05950313853431849,0.06837375889229114
constant_neighbor,16,jitter_10,0.1,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L2,10,0.0740462639397828,0.0031318423398388373,0.07524639274349948,0.07190593449412466,0.07568022265466151,0.06751066996906682,0.07646691651764713
constant_neighbor,16,jitter_10,0.1,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,Linf,10,0.1401187202776111,0.006210665311932792,0.14141042104785956,0.13640429440628096,0.1436345172004845,0.13018152036582253,0.14893571734450706
constant_neighbor,16,regular,0.0,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L1,10,0.06327695097193232,0.0,0.06327695097193232,0.06327695097193232,0.06327695097193232,0.06327695097193232,0.06327695097193232
constant_neighbor,16,regular,0.0,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L2,10,0.06849047819030392,1.4628472785736255e-17,0.0684904781903039,0.06849047819030392,0.06849047819030392,0.0684904781903039,0.0684904781903039
constant_neighbor,16,regular,0.0,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,Linf,10,0.08948712225012467,0.0,0.08948712225012467,0.08948712225012467,0.08948712225012467,0.08948712225012467,0.08948712225012467
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L1,10,3.211956598276956,0.0,3.211956598276956,3.211956598276956,3.211956598276956,3.211956598276956,3.211956598276956
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L2,10,3.7725321301207613,4.681111291435602e-16,3.7725321301207617,3.7725321301207613,3.7725321301207613,3.7725321301207617,3.7725321301207617
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,Linf,10,6.613015545081929,0.0,6.613015545081929,6.613015545081929,6.613015545081929,6.613015545081929,6.613015545081929
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L1,10,1.1505262420709257,0.0,1.1505262420709257,1.1505262420709257,1.1505262420709257,1.1505262420709257,1.1505262420709257
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L2,10,1.4589838718626749,0.0,1.4589838718626749,1.4589838718626749,1.4589838718626749,1.4589838718626749,1.4589838718626749
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,Linf,10,2.6958506749559916,0.0,2.6958506749559916,2.6958506749559916,2.6958506749559916,2.6958506749559916,2.6958506749559916
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L1,10,0.7148453599978923,0.0,0.7148453599978923,0.7148453599978923,0.7148453599978923,0.7148453599978923,0.7148453599978923
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L2,10,0.8155967788901963,1.1702778228589004e-16,0.8155967788901962,0.8155967788901963,0.8155967788901963,0.8155967788901962,0.8155967788901962
constant_neighbor,16,regular,0.0,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,Linf,10,1.3479253374779976,0.0,1.3479253374779976,1.3479253374779976,1.3479253374779976,1.3479253374779976,1.3479253374779976
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,L2,10,2.7052788744732945e-16,0.0,2.7052788744732945e-16,2.7052788744732945e-16,2.7052788744732945e-16,2.7052788744732945e-16,2.7052788744732945e-16
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,Linf,10,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,mean_abs,10,2.480654570646834e-16,0.0,2.480654570646834e-16,2.480654570646834e-16,2.480654570646834e-16,2.480654570646834e-16,2.480654570646834e-16
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,L2,10,4.397928129946959e-18,0.0,4.397928129946959e-18,4.397928129946959e-18,4.397928129946959e-18,4.397928129946959e-18,4.397928129946959e-18
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,Linf,10,1.6479873021779667e-17,0.0,1.6479873021779667e-17,1.6479873021779667e-17,1.6479873021779667e-17,1.6479873021779667e-17,1.6479873021779667e-17
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L1,10,0.1560784296935242,0.0,0.1560784296935242,0.1560784296935242,0.1560784296935242,0.1560784296935242,0.1560784296935242
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L2,10,0.18331844557098934,0.0,0.18331844557098934,0.18331844557098934,0.18331844557098934,0.18331844557098934,0.18331844557098934
constant_neighbor,16,regular,0.0,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,Linf,10,0.32134589937141095,5.851389114294502e-17,0.3213458993714109,0.32134589937141095,0.32134589937141095,0.3213458993714109,0.3213458993714109
constant_neighbor,16,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L1,10,1.0813866363366134,0.0,1.0813866363366134,1.0813866363366134,1.0813866363366134,1.0813866363366134,1.0813866363366134
constant_neighbor,16,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L2,10,1.3713078450284362,0.0,1.3713078450284362,1.3713078450284362,1.3713078450284362,1.3713078450284362,1.3713078450284362
constant_neighbor,16,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,Linf,10,2.5338465015878655,4.681111291435602e-16,2.533846501587865,2.5338465015878655,2.5338465015878655,2.533846501587865,2.533846501587865
