panel,lineage,run_id,Q_def,origin,record_id,variant
(i),LCDF_01,D2_seed20700711,0.054036797023126575,26,LCDF_01_LOW_N8_O26,LOW
(i),LCDF_01,D2_seed20700711,0.05425408507998578,27,LCDF_01_LOW_N8_O27,LOW
(i),LCDF_01,D2_seed20700711,0.054438691924893264,28,LCDF_01_LOW_N8_O28,LOW
(i),LCDF_01,D2_seed20700711,0.05459050631658748,29,LCDF_01_LOW_N8_O29,LOW
(i),LCDF_01,D2_seed20700711,0.05470943677113392,30,LCDF_01_LOW_N8_O30,LOW
(i),LCDF_01,D2_seed20700711,0.05479541161701678,31,LCDF_01_LOW_N8_O31,LOW
(i),LCDF_01,D2_seed20700711,0.05031124768711981,0,LCDF_01_MAIN_N8_O00,MAIN
(i),LCDF_01,D2_seed20700711,0.05159954475276111,1,LCDF_01_MAIN_N8_O01,MAIN
(i),LCDF_01,D2_seed20700711,0.052856769862415165,2,LCDF_01_MAIN_N8_O02,MAIN
(i),LCDF_01,D2_seed20700711,0.05408214255169086,3,LCDF_01_MAIN_N8_O03,MAIN
(i),LCDF_01,D2_seed20700711,0.05527494011671559,4,LCDF_01_MAIN_N8_O04,MAIN
(i),LCDF_01,D2_seed20700711,0.05643444395467793,5,LCDF_01_MAIN_N8_O05,MAIN
(i),LCDF_01,D2_seed20700711,0.05755995550632195,6,LCDF_01_MAIN_N8_O06,MAIN
(i),LCDF_01,D2_seed20700711,0.05865079667747676,7,LCDF_01_MAIN_N8_O07,MAIN
(i),LCDF_01,D2_seed20700711,0.05970631024856182,8,LCDF_01_MAIN_N8_O08,MAIN
(i),LCDF_01,D2_seed20700711,0.060725860271357915,9,LCDF_01_MAIN_N8_O09,MAIN
(i),LCDF_01,D2_seed20700711,0.06170883245300065,10,LCDF_01_MAIN_N8_O10,MAIN
(i),LCDF_01,D2_seed20700711,0.0626546345272638,11,LCDF_01_MAIN_N8_O11,MAIN
(i),LCDF_01,D2_seed20700711,0.06356269661211957,12,LCDF_01_MAIN_N8_O12,MAIN
(i),LCDF_01,D2_seed20700711,0.0644324715543512,13,LCDF_01_MAIN_N8_O13,MAIN
(i),LCDF_01,D2_seed20700711,0.06526343525998483,14,LCDF_01_MAIN_N8_O14,MAIN
(i),LCDF_01,D2_seed20700711,0.0660550870112364,15,LCDF_01_MAIN_N8_O15,MAIN
(i),LCDF_01,D2_seed20700711,0.06680694976934975,16,LCDF_01_MAIN_N8_O16,MAIN
(i),LCDF_01,D2_seed20700711,0.06751857046280799,17,LCDF_01_MAIN_N8_O17,MAIN
(i),LCDF_01,D2_seed20700711,0.06818952026153893,18,LCDF_01_MAIN_N8_O18,MAIN
(i),LCDF_01,D2_seed20700711,0.06881939483632145,19,LCDF_01_MAIN_N8_O19,MAIN
(i),LCDF_01,D2_seed20700711,0.06940781460328951,20,LCDF_01_MAIN_N8_O20,MAIN
(i),LCDF_01,D2_seed20700711,0.0699544249537817,21,LCDF_01_MAIN_N8_O21,MAIN
(i),LCDF_01,D2_seed20700711,0.07045889646879736,22,LCDF_01_MAIN_N8_O22,MAIN
(i),LCDF_01,D2_seed20700711,0.07092092511850141,23,LCDF_01_MAIN_N8_O23,MAIN
(i),LCDF_01,D2_seed20700711,0.07134023244622723,24,LCDF_01_MAIN_N8_O24,MAIN
(i),LCDF_01,D2_seed20700711,0.07171656573722704,25,LCDF_01_MAIN_N8_O25,MAIN
(i),LCDF_01,D2_seed20700711,0.07204969817151537,26,LCDF_01_MAIN_N8_O26,MAIN
(i),LCDF_01,D2_seed20700711,0.07233942896140814,27,LCDF_01_MAIN_N8_O27,MAIN
(i),LCDF_01,D2_seed20700711,0.07258558347304234,28,LCDF_01_MAIN_N8_O28,MAIN
(i),LCDF_01,D2_seed20700711,0.0727880133324954,29,LCDF_01_MAIN_N8_O29,MAIN
(i),LCDF_01,D2_seed20700711,0.0729465965153016,30,LCDF_01_MAIN_N8_O30,MAIN
(i),LCDF_01,D2_seed20700711,0.07306123742080514,31,LCDF_01_MAIN_N8_O31,MAIN
(i),LCDF_01,D2_seed20700712,0.03893248811860601,0,LCDF_01_LOW_N8_O00,LOW
(i),LCDF_01,D2_seed20700712,0.03990611163264688,1,LCDF_01_LOW_N8_O01,LOW
(i),LCDF_01,D2_seed20700712,0.04085569799588205,2,LCDF_01_LOW_N8_O02,LOW
(i),LCDF_01,D2_seed20700712,0.04178067517255238,3,LCDF_01_LOW_N8_O03,LOW
(i),LCDF_01,D2_seed20700712,0.042680485945886686,4,LCDF_01_LOW_N8_O04,LOW
(i),LCDF_01,D2_seed20700712,0.04355458825442669,5,LCDF_01_LOW_N8_O05,LOW
(i),LCDF_01,D2_seed20700712,0.044402455518469566,6,LCDF_01_LOW_N8_O06,LOW
(i),LCDF_01,D2_seed20700712,0.045223576957814,7,LCDF_01_LOW_N8_O07,LOW
(i),LCDF_01,D2_seed20700712,0.04601745789964956,8,LCDF_01_LOW_N8_O08,LOW
(i),LCDF_01,D2_seed20700712,0.046783620076919545,9,LCDF_01_LOW_N8_O09,LOW
(i),LCDF_01,D2_seed20700712,0.04752160191682308,10,LCDF_01_LOW_N8_O10,LOW
(i),LCDF_01,D2_seed20700712,0.048230958819120213,11,LCDF_01_LOW_N8_O11,LOW
(i),LCDF_01,D2_seed20700712,0.04891126342449075,12,LCDF_01_LOW_N8_O12,LOW
(i),LCDF_01,D2_seed20700712,0.04956210587239776,13,LCDF_01_LOW_N8_O13,LOW
(i),LCDF_01,D2_seed20700712,0.05018309404835032,14,LCDF_01_LOW_N8_O14,LOW
(i),LCDF_01,D2_seed20700712,0.050773853820520895,15,LCDF_01_LOW_N8_O15,LOW
(i),LCDF_01,D2_seed20700712,0.051334029957568444,16,LCDF_01_LOW_N8_O16,LOW
(i),LCDF_01,D2_seed20700712,0.05186328193187216,17,LCDF_01_LOW_N8_O17,LOW
(i),LCDF_01,D2_seed20700712,0.05236129320370853,18,LCDF_01_LOW_N8_O18,LOW
(i),LCDF_01,D2_seed20700712,0.052827763721113266,19,LCDF_01_LOW_N8_O19,LOW
(i),LCDF_01,D2_seed20700712,0.05326241243294724,20,LCDF_01_LOW_N8_O20,LOW
(i),LCDF_01,D2_seed20700712,0.05366497745845008,21,LCDF_01_LOW_N8_O21,LOW
(i),LCDF_01,D2_seed20700712,0.054035216245572434,22,LCDF_01_LOW_N8_O22,LOW
(i),LCDF_01,D2_seed20700712,0.05437290571735196,23,LCDF_01_LOW_N8_O23,LOW
(i),LCDF_01,D2_seed20700712,0.05467784140014539,24,LCDF_01_LOW_N8_O24,LOW
(i),LCDF_01,D2_seed20700712,0.054949843633375954,25,LCDF_01_LOW_N8_O25,LOW
(i),LCDF_01,D2_seed20700712,0.05518874547352217,26,LCDF_01_LOW_N8_O26,LOW
(i),LCDF_01,D2_seed20700712,0.055394402971725126,27,LCDF_01_LOW_N8_O27,LOW
(i),LCDF_01,D2_seed20700712,0.055566692208932206,28,LCDF_01_LOW_N8_O28,LOW
(i),LCDF_01,D2_seed20700712,0.05570550937079724,29,LCDF_01_LOW_N8_O29,LOW
(i),LCDF_01,D2_seed20700712,0.055810770810420726,30,LCDF_01_LOW_N8_O30,LOW
(i),LCDF_01,D2_seed20700712,0.05588241309873172,31,LCDF_01_LOW_N8_O31,LOW
(i),LCDF_01,D2_seed20700712,0.05191019697077055,0,LCDF_01_MAIN_N8_O00,MAIN
(i),LCDF_01,D2_seed20700712,0.05320838259382377,1,LCDF_01_MAIN_N8_O01,MAIN
(i),LCDF_01,D2_seed20700712,0.05447451945920563,2,LCDF_01_MAIN_N8_O02,MAIN
(i),LCDF_01,D2_seed20700712,0.055707844784767965,3,LCDF_01_MAIN_N8_O03,MAIN
(i),LCDF_01,D2_seed20700712,0.056907615541423616,4,LCDF_01_MAIN_N8_O04,MAIN
(i),LCDF_01,D2_seed20700712,0.058073108901758555,5,LCDF_01_MAIN_N8_O05,MAIN
(i),LCDF_01,D2_seed20700712,0.05920362267610842,6,LCDF_01_MAIN_N8_O06,MAIN
(i),LCDF_01,D2_seed20700712,0.060298475736234876,7,LCDF_01_MAIN_N8_O07,MAIN
(i),LCDF_01,D2_seed20700712,0.06135700842663685,8,LCDF_01_MAIN_N8_O08,MAIN
(i),LCDF_01,D2_seed20700712,0.06237858296278671,9,LCDF_01_MAIN_N8_O09,MAIN
(i),LCDF_01,D2_seed20700712,0.06336258381619768,10,LCDF_01_MAIN_N8_O10,MAIN
(i),LCDF_01,D2_seed20700712,0.06430841808647349,11,LCDF_01_MAIN_N8_O11,MAIN
(i),LCDF_01,D2_seed20700712,0.06521551585921961,12,LCDF_01_MAIN_N8_O12,MAIN
(i),LCDF_01,D2_seed20700712,0.0660833305506732,13,LCDF_01_MAIN_N8_O13,MAIN
(i),LCDF_01,D2_seed20700712,0.06691133923781518,14,LCDF_01_MAIN_N8_O14,MAIN
(i),LCDF_01,D2_seed20700712,0.0676990429745845,15,LCDF_01_MAIN_N8_O15,MAIN
(i),LCDF_01,D2_seed20700712,0.06844596840074421,16,LCDF_01_MAIN_N8_O16,MAIN
(i),LCDF_01,D2_seed20700712,0.06915166058105635,17,LCDF_01_MAIN_N8_O17,MAIN
(i),LCDF_01,D2_seed20700712,0.06981569777559299,18,LCDF_01_MAIN_N8_O18,MAIN
(i),LCDF_01,D2_seed20700712,0.07043767981739743,19,LCDF_01_MAIN_N8_O19,MAIN
(i),LCDF_01,D2_seed20700712,0.07101723187664033,20,LCDF_01_MAIN_N8_O20,MAIN
(i),LCDF_01,D2_seed20700712,0.07155400468760477,21,LCDF_01_MAIN_N8_O21,MAIN
(i),LCDF_01,D2_seed20700712,0.0720476747599119,22,LCDF_01_MAIN_N8_O22,MAIN
(i),LCDF_01,D2_seed20700712,0.07249794457444451,23,LCDF_01_MAIN_N8_O23,MAIN
(i),LCDF_01,D2_seed20700712,0.0729045403655552,24,LCDF_01_MAIN_N8_O24,MAIN
(i),LCDF_01,D2_seed20700712,0.07326722457412532,25,LCDF_01_MAIN_N8_O25,MAIN
(i),LCDF_01,D2_seed20700712,0.0735857735394952,26,LCDF_01_MAIN_N8_O26,MAIN
(i),LCDF_01,D2_seed20700712,0.07385999526876667,27,LCDF_01_MAIN_N8_O27,MAIN
(i),LCDF_01,D2_seed20700712,0.07408972448177059,28,LCDF_01_MAIN_N8_O28,MAIN
(i),LCDF_01,D2_seed20700712,0.07427482271150003,29,LCDF_01_MAIN_N8_O29,MAIN
(i),LCDF_01,D2_seed20700712,0.07441517838762952,30,LCDF_01_MAIN_N8_O30,MAIN
(i),LCDF_01,D2_seed20700712,0.07451070690457628,31,LCDF_01_MAIN_N8_O31,MAIN
(i),LCDF_01,D2_seed20700713,0.03678638218353713,0,LCDF_01_LOW_N8_O00,LOW
(i),LCDF_01,D2_seed20700713,0.037777357030481615,1,LCDF_01_LOW_N8_O01,LOW
(i),LCDF_01,D2_seed20700713,0.038745577112181,2,LCDF_01_LOW_N8_O02,LOW
(i),LCDF_01,D2_seed20700713,0.03969045918803042,3,LCDF_01_LOW_N8_O03,LOW
(i),LCDF_01,D2_seed20700713,0.040611434069460155,4,LCDF_01_LOW_N8_O04,LOW
(i),LCDF_01,D2_seed20700713,0.04150794696356625,5,LCDF_01_LOW_N8_O05,LOW
(i),LCDF_01,D2_seed20700713,0.042379457807427905,6,LCDF_01_LOW_N8_O06,LOW
(i),LCDF_01,D2_seed20700713,0.04322544159296862,7,LCDF_01_LOW_N8_O07,LOW
(i),LCDF_01,D2_seed20700713,0.044045388684667064,8,LCDF_01_LOW_N8_O08,LOW
(i),LCDF_01,D2_seed20700713,0.044838805126497454,9,LCDF_01_LOW_N8_O09,LOW
(i),LCDF_01,D2_seed20700713,0.045605212939886716,10,LCDF_01_LOW_N8_O10,LOW
(i),LCDF_01,D2_seed20700713,0.046344150411934425,11,LCDF_01_LOW_N8_O11,LOW
(i),LCDF_01,D2_seed20700713,0.04705517237405529,12,LCDF_01_LOW_N8_O12,LOW
(i),LCDF_01,D2_seed20700713,0.0477378504706058,13,LCDF_01_LOW_N8_O13,LOW
(i),LCDF_01,D2_seed20700713,0.04839177341726413,14,LCDF_01_LOW_N8_O14,LOW
(i),LCDF_01,D2_seed20700713,0.04901654724922282,15,LCDF_01_LOW_N8_O15,LOW
(i),LCDF_01,D2_seed20700713,0.04961179782108026,16,LCDF_01_LOW_N8_O16,LOW
(i),LCDF_01,D2_seed20700713,0.05017715958509677,17,LCDF_01_LOW_N8_O17,LOW
(i),LCDF_01,D2_seed20700713,0.0507122965866669,18,LCDF_01_LOW_N8_O18,LOW
(i),LCDF_01,D2_seed20700713,0.05121688641169006,19,LCDF_01_LOW_N8_O19,LOW
(i),LCDF_01,D2_seed20700713,0.05169062504734353,20,LCDF_01_LOW_N8_O20,LOW
(i),LCDF_01,D2_seed20700713,0.05213322706549301,21,LCDF_01_LOW_N8_O21,LOW
(i),LCDF_01,D2_seed20700713,0.052544425795202,22,LCDF_01_LOW_N8_O22,LOW
(i),LCDF_01,D2_seed20700713,0.05292397348365458,23,LCDF_01_LOW_N8_O23,LOW
(i),LCDF_01,D2_seed20700713,0.05327164144593168,24,LCDF_01_LOW_N8_O24,LOW
(i),LCDF_01,D2_seed20700713,0.0535872202028317,25,LCDF_01_LOW_N8_O25,LOW
(i),LCDF_01,D2_seed20700713,0.05387051960773629,26,LCDF_01_LOW_N8_O26,LOW
(i),LCDF_01,D2_seed20700713,0.054121368961207963,27,LCDF_01_LOW_N8_O27,LOW
(i),LCDF_01,D2_seed20700713,0.054339617114233685,28,LCDF_01_LOW_N8_O28,LOW
(i),LCDF_01,D2_seed20700713,0.05452513255954801,29,LCDF_01_LOW_N8_O29,LOW
(i),LCDF_01,D2_seed20700713,0.05467780351107489,30,LCDF_01_LOW_N8_O30,LOW
(i),LCDF_01,D2_seed20700713,0.054797537971262855,31,LCDF_01_LOW_N8_O31,LOW
(i),LCDF_01,D2_seed20700713,0.049048592088525036,0,LCDF_01_MAIN_N8_O00,MAIN
(i),LCDF_01,D2_seed20700713,0.05036990915375114,1,LCDF_01_MAIN_N8_O01,MAIN
(i),LCDF_01,D2_seed20700713,0.051660887469966665,2,LCDF_01_MAIN_N8_O02,MAIN
(i),LCDF_01,D2_seed20700713,0.05292074932347312,3,LCDF_01_MAIN_N8_O03,MAIN
(i),LCDF_01,D2_seed20700713,0.05414873573066368,4,LCDF_01_MAIN_N8_O04,MAIN
(i),LCDF_01,D2_seed20700713,0.05534410689623193,5,LCDF_01_MAIN_N8_O05,MAIN
(i),LCDF_01,D2_seed20700713,0.05650614266003707,6,LCDF_01_MAIN_N8_O06,MAIN
(i),LCDF_01,D2_seed20700713,0.05763414292985009,7,LCDF_01_MAIN_N8_O07,MAIN
(i),LCDF_01,D2_seed20700713,0.05872742810597322,8,LCDF_01_MAIN_N8_O08,MAIN
(i),LCDF_01,D2_seed20700713,0.05978533949085126,9,LCDF_01_MAIN_N8_O09,MAIN
(i),LCDF_01,D2_seed20700713,0.060807239686749816,10,LCDF_01_MAIN_N8_O10,MAIN
(i),LCDF_01,D2_seed20700713,0.061792512980973505,11,LCDF_01_MAIN_N8_O11,MAIN
(i),LCDF_01,D2_seed20700713,0.0627405657175212,12,LCDF_01_MAIN_N8_O12,MAIN
(i),LCDF_01,D2_seed20700713,0.06365082665602137,13,LCDF_01_MAIN_N8_O13,MAIN
(i),LCDF_01,D2_seed20700713,0.0645227473166796,14,LCDF_01_MAIN_N8_O14,MAIN
(i),LCDF_01,D2_seed20700713,0.06535580231190904,15,LCDF_01_MAIN_N8_O15,MAIN
(i),LCDF_01,D2_seed20700713,0.06614949384061757,16,LCDF_01_MAIN_N8_O16,MAIN
(i),LCDF_01,D2_seed20700713,0.0669033321024245,17,LCDF_01_MAIN_N8_O17,MAIN
(i),LCDF_01,D2_seed20700713,0.06761687020221523,18,LCDF_01_MAIN_N8_O18,MAIN
(i),LCDF_01,D2_seed20700713,0.06828967815694628,19,LCDF_01_MAIN_N8_O19,MAIN
(i),LCDF_01,D2_seed20700713,0.06892135052076166,20,LCDF_01_MAIN_N8_O20,MAIN
(i),LCDF_01,D2_seed20700713,0.06951150663042023,21,LCDF_01_MAIN_N8_O21,MAIN
(i),LCDF_01,D2_seed20700713,0.07005979083543708,22,LCDF_01_MAIN_N8_O22,MAIN
(i),LCDF_01,D2_seed20700713,0.07056587271341955,23,LCDF_01_MAIN_N8_O23,MAIN
(i),LCDF_01,D2_seed20700713,0.07102944726994345,24,LCDF_01_MAIN_N8_O24,MAIN
(i),LCDF_01,D2_seed20700713,0.07145023512331464,25,LCDF_01_MAIN_N8_O25,MAIN
(i),LCDF_01,D2_seed20700713,0.0718279826734672,26,LCDF_01_MAIN_N8_O26,MAIN
(i),LCDF_01,D2_seed20700713,0.07216246225564801,27,LCDF_01_MAIN_N8_O27,MAIN
(i),LCDF_01,D2_seed20700713,0.07245347227813709,28,LCDF_01_MAIN_N8_O28,MAIN
(i),LCDF_01,D2_seed20700713,0.07270083734459744,29,LCDF_01_MAIN_N8_O29,MAIN
(i),LCDF_01,D2_seed20700713,0.0729044083598905,30,LCDF_01_MAIN_N8_O30,MAIN
(i),LCDF_01,D2_seed20700713,0.07306406262073947,31,LCDF_01_MAIN_N8_O31,MAIN
(i),LCDF_01,D3_seed20700711,0.06101862811892066,0,LCDF_01_LOW_N8_O00,LOW
(i),LCDF_01,D3_seed20700711,0.06297905572391259,1,LCDF_01_LOW_N8_O01,LOW
(i),LCDF_01,D3_seed20700711,0.06490158187436518,2,LCDF_01_LOW_N8_O02,LOW
(i),LCDF_01,D3_seed20700711,0.06678504424946127,3,LCDF_01_LOW_N8_O03,LOW
(i),LCDF_01,D3_seed20700711,0.06862830405712639,4,LCDF_01_LOW_N8_O04,LOW
(i),LCDF_01,D3_seed20700711,0.07043024672989316,5,LCDF_01_LOW_N8_O05,LOW
(i),LCDF_01,D3_seed20700711,0.07218978260706733,6,LCDF_01_LOW_N8_O06,LOW
(i),LCDF_01,D3_seed20700711,0.07390584760111468,7,LCDF_01_LOW_N8_O07,LOW
(i),LCDF_01,D3_seed20700711,0.07557740384901436,8,LCDF_01_LOW_N8_O08,LOW
(i),LCDF_01,D3_seed20700711,0.07720344034756159,9,LCDF_01_LOW_N8_O09,LOW
(i),LCDF_01,D3_seed20700711,0.07878297357238699,10,LCDF_01_LOW_N8_O10,LOW
(i),LCDF_01,D3_seed20700711,0.08031504808031098,11,LCDF_01_LOW_N8_O11,LOW
(i),LCDF_01,D3_seed20700711,0.0817987370945566,12,LCDF_01_LOW_N8_O12,LOW
(i),LCDF_01,D3_seed20700711,0.08323314307239685,13,LCDF_01_LOW_N8_O13,LOW
(i),LCDF_01,D3_seed20700711,0.08461739825518443,14,LCDF_01_LOW_N8_O14,LOW
(i),LCDF_01,D3_seed20700711,0.08595066520005021,15,LCDF_01_LOW_N8_O15,LOW
(i),LCDF_01,D3_seed20700711,0.08723213729307477,16,LCDF_01_LOW_N8_O16,LOW
(i),LCDF_01,D3_seed20700711,0.08846103924365722,17,LCDF_01_LOW_N8_O17,LOW
(i),LCDF_01,D3_seed20700711,0.08963662755951977,18,LCDF_01_LOW_N8_O18,LOW
(i),LCDF_01,D3_seed20700711,0.09075819100254442,19,LCDF_01_LOW_N8_O19,LOW
(i),LCDF_01,D3_seed20700711,0.09182505102445827,20,LCDF_01_LOW_N8_O20,LOW
(i),LCDF_01,D3_seed20700711,0.09283656218286107,21,LCDF_01_LOW_N8_O21,LOW
(i),LCDF_01,D3_seed20700711,0.0937921125364946,22,LCDF_01_LOW_N8_O22,LOW
(i),LCDF_01,D3_seed20700711,0.09469112402029992,23,LCDF_01_LOW_N8_O23,LOW
(i),LCDF_01,D3_seed20700711,0.09553305279920249,24,LCDF_01_LOW_N8_O24,LOW
(i),LCDF_01,D3_seed20700711,0.09631738960159253,25,LCDF_01_LOW_N8_O25,LOW
(i),LCDF_01,D3_seed20700711,0.09704366003061779,26,LCDF_01_LOW_N8_O26,LOW
(i),LCDF_01,D3_seed20700711,0.09771142485479693,27,LCDF_01_LOW_N8_O27,LOW
(i),LCDF_01,D3_seed20700711,0.0983202802764805,28,LCDF_01_LOW_N8_O28,LOW
(i),LCDF_01,D3_seed20700711,0.09886985817870449,29,LCDF_01_LOW_N8_O29,LOW
(i),LCDF_01,D3_seed20700711,0.09935982635004856,30,LCDF_01_LOW_N8_O30,LOW
(i),LCDF_01,D3_seed20700711,0.09978988868754352,31,LCDF_01_LOW_N8_O31,LOW
(i),LCDF_01,D3_seed20700711,0.08137698588055567,0,LCDF_01_MAIN_N8_O00,MAIN
(i),LCDF_01,D3_seed20700711,0.08399192782219118,1,LCDF_01_MAIN_N8_O01,MAIN
(i),LCDF_01,D3_seed20700711,0.08655633766952171,2,LCDF_01_MAIN_N8_O02,MAIN
(i),LCDF_01,D3_seed20700711,0.08906866310004752,3,LCDF_01_MAIN_N8_O03,MAIN
(i),LCDF_01,D3_seed20700711,0.09152738316326119,4,LCDF_01_MAIN_N8_O04,MAIN
(i),LCDF_01,D3_seed20700711,0.09393100921520595,5,LCDF_01_MAIN_N8_O05,MAIN
(i),LCDF_01,D3_seed20700711,0.09627808583392881,6,LCDF_01_MAIN_N8_O06,MAIN
(i),LCDF_01,D3_seed20700711,0.09856719171492806,7,LCDF_01_MAIN_N8_O07,MAIN
(i),LCDF_01,D3_seed20700711,0.10079694054552606,8,LCDF_01_MAIN_N8_O08,MAIN
(i),LCDF_01,D3_seed20700711,0.10296598185824855,9,LCDF_01_MAIN_N8_O09,MAIN
(i),LCDF_01,D3_seed20700711,0.10507300186237238,10,LCDF_01_MAIN_N8_O10,MAIN
(i),LCDF_01,D3_seed20700711,0.10711672425273074,11,LCDF_01_MAIN_N8_O11,MAIN
(i),LCDF_01,D3_seed20700711,0.10909591099620496,12,LCDF_01_MAIN_N8_O12,MAIN
(i),LCDF_01,D3_seed20700711,0.11100936309410456,13,LCDF_01_MAIN_N8_O13,MAIN
(i),LCDF_01,D3_seed20700711,0.11285592132127749,14,LCDF_01_MAIN_N8_O14,MAIN
(i),LCDF_01,D3_seed20700711,0.11463446694025443,15,LCDF_01_MAIN_N8_O15,MAIN
(i),LCDF_01,D3_seed20700711,0.1163439223906299,16,LCDF_01_MAIN_N8_O16,MAIN
(i),LCDF_01,D3_seed20700711,0.11798325195341006,17,LCDF_01_MAIN_N8_O17,MAIN
(i),LCDF_01,D3_seed20700711,0.11955146238919355,18,LCDF_01_MAIN_N8_O18,MAIN
(i),LCDF_01,D3_seed20700711,0.12104760355017988,19,LCDF_01_MAIN_N8_O19,MAIN
(i),LCDF_01,D3_seed20700711,0.12247076896593048,20,LCDF_01_MAIN_N8_O20,MAIN
(i),LCDF_01,D3_seed20700711,0.12382009640160072,21,LCDF_01_MAIN_N8_O21,MAIN
(i),LCDF_01,D3_seed20700711,0.1250947683893475,22,LCDF_01_MAIN_N8_O22,MAIN
(i),LCDF_01,D3_seed20700711,0.12629401273165336,23,LCDF_01_MAIN_N8_O23,MAIN
(i),LCDF_01,D3_seed20700711,0.127417102976823,24,LCDF_01_MAIN_N8_O24,MAIN
(i),LCDF_01,D3_seed20700711,0.1284633588659174,25,LCDF_01_MAIN_N8_O25,MAIN
(i),LCDF_01,D3_seed20700711,0.129432146751443,26,LCDF_01_MAIN_N8_O26,MAIN
(i),LCDF_01,D3_seed20700711,0.130322879986735,27,LCDF_01_MAIN_N8_O27,MAIN
(i),LCDF_01,D3_seed20700711,0.13113501928653093,28,LCDF_01_MAIN_N8_O28,MAIN
(i),LCDF_01,D3_seed20700711,0.13186807305765488,29,LCDF_01_MAIN_N8_O29,MAIN
(i),LCDF_01,D3_seed20700711,0.1325215977008778,30,LCDF_01_MAIN_N8_O30,MAIN
(i),LCDF_01,D3_seed20700711,0.13309519788223384,31,LCDF_01_MAIN_N8_O31,MAIN
(i),LCDF_01,D3_seed20700712,0.05823461788621906,0,LCDF_01_LOW_N8_O00,LOW
(i),LCDF_01,D3_seed20700712,0.060270980498768965,1,LCDF_01_LOW_N8_O01,LOW
(i),LCDF_01,D3_seed20700712,0.06227105944496111,2,LCDF_01_LOW_N8_O02,LOW
(i),LCDF_01,D3_seed20700712,0.0642336475560861,3,LCDF_01_LOW_N8_O03,LOW
(i),LCDF_01,D3_seed20700712,0.06615756031363748,4,LCDF_01_LOW_N8_O04,LOW
(i),LCDF_01,D3_seed20700712,0.06804163655590756,5,LCDF_01_LOW_N8_O05,LOW
(i),LCDF_01,D3_seed20700712,0.06988473917345245,6,LCDF_01_LOW_N8_O06,LOW
(i),LCDF_01,D3_seed20700712,0.07168575579095413,7,LCDF_01_LOW_N8_O07,LOW
(i),LCDF_01,D3_seed20700712,0.07344359943589665,8,LCDF_01_LOW_N8_O08,LOW
(i),LCDF_01,D3_seed20700712,0.07515720919266505,9,LCDF_01_LOW_N8_O09,LOW
(i),LCDF_01,D3_seed20700712,0.07682555084183254,10,LCDF_01_LOW_N8_O10,LOW
(i),LCDF_01,D3_seed20700712,0.07844761748395625,11,LCDF_01_LOW_N8_O11,LOW
(i),LCDF_01,D3_seed20700712,0.08002243014728079,12,LCDF_01_LOW_N8_O12,LOW
(i),LCDF_01,D3_seed20700712,0.08154903837890147,13,LCDF_01_LOW_N8_O13,LOW
(i),LCDF_01,D3_seed20700712,0.08302652081924233,14,LCDF_01_LOW_N8_O14,LOW
(i),LCDF_01,D3_seed20700712,0.08445398575908901,15,LCDF_01_LOW_N8_O15,LOW
(i),LCDF_01,D3_seed20700712,0.08583057167877889,16,LCDF_01_LOW_N8_O16,LOW
(i),LCDF_01,D3_seed20700712,0.0871554477695155,17,LCDF_01_LOW_N8_O17,LOW
(i),LCDF_01,D3_seed20700712,0.08842781443593727,18,LCDF_01_LOW_N8_O18,LOW
(i),LCDF_01,D3_seed20700712,0.08964690378024436,19,LCDF_01_LOW_N8_O19,LOW
(i),LCDF_01,D3_seed20700712,0.09081198006690071,20,LCDF_01_LOW_N8_O20,LOW
(i),LCDF_01,D3_seed20700712,0.0919223401682459,21,LCDF_01_LOW_N8_O21,LOW
(i),LCDF_01,D3_seed20700712,0.09297731399005073,22,LCDF_01_LOW_N8_O22,LOW
(i),LCDF_01,D3_seed20700712,0.09397626487735751,23,LCDF_01_LOW_N8_O23,LOW
(i),LCDF_01,D3_seed20700712,0.09491858999986146,24,LCDF_01_LOW_N8_O24,LOW
(i),LCDF_01,D3_seed20700712,0.09580372071726323,25,LCDF_01_LOW_N8_O25,LOW
(i),LCDF_01,D3_seed20700712,0.09663162566534735,26,LCDF_01_LOW_N8_O26,LOW
(i),LCDF_01,D3_seed20700712,0.09740096962504548,27,LCDF_01_LOW_N8_O27,LOW
(i),LCDF_01,D3_seed20700712,0.09811136591363875,28,LCDF_01_LOW_N8_O28,LOW
(i),LCDF_01,D3_seed20700712,0.09876264184665427,29,LCDF_01_LOW_N8_O29,LOW
(i),LCDF_01,D3_seed20700712,0.09935440454214747,30,LCDF_01_LOW_N8_O30,LOW
(i),LCDF_01,D3_seed20700712,0.09988629706006558,31,LCDF_01_LOW_N8_O31,LOW
(i),LCDF_01,D3_seed20700712,0.07765427716545958,0,LCDF_01_MAIN_N8_O00,MAIN
(i),LCDF_01,D3_seed20700712,0.08036987674125302,1,LCDF_01_MAIN_N8_O01,MAIN
(i),LCDF_01,D3_seed20700712,0.08303709954509104,2,LCDF_01_MAIN_N8_O02,MAIN
(i),LCDF_01,D3_seed20700712,0.08565433493389697,3,LCDF_01_MAIN_N8_O03,MAIN
(i),LCDF_01,D3_seed20700712,0.08822000246890739,4,LCDF_01_MAIN_N8_O04,MAIN
(i),LCDF_01,D3_seed20700712,0.09073255286042901,5,LCDF_01_MAIN_N8_O05,MAIN
