panel,lineage,variant,origin,run_id,error,target_RMS,source_RMS
(f),LCDF_08,VARIANT_LOW,29,D1_seed20600611,0.0683531957508334,0.008909660076143352,0.048509203702934225
(f),LCDF_08,VARIANT_MAIN,9,D1_seed20600611,2.690971345518002,0.964691826121309,1.738133571900994
(f),LCDF_08,VARIANT_MAIN,10,D1_seed20600611,2.5639910299772666,0.9207230832121627,1.6609558363520467
(f),LCDF_08,VARIANT_MAIN,31,D1_seed20600611,0.34504494701283045,0.08753370705256813,0.11760518490921035
(f),LCDF_08,VARIANT_MAIN,4,D1_seed20600611,3.300145126005343,1.1753043708281177,2.1074227585171394
(f),LCDF_08,VARIANT_MAIN,5,D1_seed20600611,3.181989155452881,1.1344979316398311,2.0359279388228533
(f),LCDF_08,VARIANT_MAIN,6,D1_seed20600611,3.0619204382303575,1.0930082668854237,1.9632073870563798
(f),LCDF_08,VARIANT_MAIN,3,D1_seed20600611,3.4163168034331535,1.2154030008656103,2.177648727605097
(f),LCDF_08,VARIANT_MAIN,14,D1_seed20600611,2.0414883360639267,0.7395733547039323,1.3427259514446142
(f),LCDF_08,VARIANT_MAIN,22,D1_seed20600611,0.9438199772958752,0.3577265916699744,0.67080170915757
(f),LCDF_08,VARIANT_MAIN,12,D1_seed20600611,2.3054971434695393,0.831149063607165,1.5036493060095102
(f),LCDF_08,VARIANT_MAIN,8,D1_seed20600611,2.816337001088092,1.0080796338343663,1.8142652682852778
(f),LCDF_08,VARIANT_MAIN,0,D1_seed20600611,3.7522295121324474,1.3312126712475456,2.380294052234518
(f),LCDF_08,VARIANT_MAIN,29,D1_seed20600611,0.0911381849243782,0.011879546799834636,0.0646789387131789
(f),LCDF_08,VARIANT_MAIN,17,D1_seed20600611,1.636568708206245,0.5989403579007994,1.095414427975912
(f),LCDF_08,VARIANT_MAIN,30,D1_seed20600611,0.20841875559441148,0.03788486340234302,0.036223489960080076
(f),LCDF_08,VARIANT_MAIN,16,D1_seed20600611,1.7726172784322718,0.6462165496020724,1.1785755099154749
(f),LCDF_08,VARIANT_MAIN,13,D1_seed20600611,2.174141803799952,0.7855977399252035,1.4236155893855844
(f),LCDF_08,VARIANT_MAIN,28,D1_seed20600611,0.11723512909563352,0.061504874478866135,0.14979230846143907
(f),LCDF_08,VARIANT_MAIN,2,D1_seed20600611,3.530433888066367,1.2547696637599934,2.2465634982669225
(f),LCDF_08,VARIANT_MAIN,21,D1_seed20600611,1.0837070445252432,0.4065171191390134,0.7567230501421119
(f),LCDF_08,VARIANT_MAIN,18,D1_seed20600611,1.499560736677163,0.5513035276698894,1.0115968892654434
(f),LCDF_08,VARIANT_MAIN,23,D1_seed20600611,0.8035025472947196,0.30872074574507335,0.5844907853050381
(f),LCDF_08,VARIANT_MAIN,1,D1_seed20600611,3.6424273598014962,1.293380641676948,2.3141255177072573
(f),LCDF_08,VARIANT_MAIN,25,D1_seed20600611,0.5223596677504998,0.21018147429860914,0.41094465254139256
(f),LCDF_08,VARIANT_MAIN,26,D1_seed20600611,0.3823352687914893,0.16070767233669783,0.32385660047513415
(f),LCDF_08,VARIANT_MAIN,19,D1_seed20600611,1.3616837343708619,0.5033347511521497,0.9271742641013566
(f),LCDF_08,VARIANT_MAIN,7,D1_seed20600611,2.940011736701496,1.0508603709245816,1.8893049680151275
(f),LCDF_08,VARIANT_MAIN,27,D1_seed20600611,0.2444156884996044,0.11113807528785426,0.2367092833187489
(f),LCDF_08,VARIANT_MAIN,20,D1_seed20600611,1.223032199590213,0.45506292199306336,0.8421986502866128
(f),LCDF_08,VARIANT_MAIN,24,D1_seed20600611,0.6629268852742557,0.259529136623785,0.4978497550930689
(f),LCDF_08,VARIANT_MAIN,11,D1_seed20600611,2.435473450788331,0.876199889735948,1.582778669239759
(f),LCDF_08,VARIANT_MAIN,15,D1_seed20600611,1.9076189426854937,0.6931036284480109,1.2610293997645459
(f),LCDF_08,VARIANT_LOW,26,D1_seed20600612,0.30322019527451627,0.1205307275550942,0.2428924222460559
(f),LCDF_08,VARIANT_LOW,14,D1_seed20600612,1.550957964090357,0.5546778455214632,1.0070425491045278
(f),LCDF_08,VARIANT_LOW,31,D1_seed20600612,0.23947245122526184,0.06565027834555963,0.0882038874125606
(f),LCDF_08,VARIANT_LOW,18,D1_seed20600612,1.1440355395232622,0.4134767293606004,0.7586968449056724
(f),LCDF_08,VARIANT_LOW,13,D1_seed20600612,1.6505252670890682,0.5891957122708398,1.067709411915972
(f),LCDF_08,VARIANT_LOW,1,D1_seed20600612,2.75156630612254,0.9700241762916848,1.7355843907124728
(f),LCDF_08,VARIANT_LOW,10,D1_seed20600612,1.9430542528183672,0.6905381726309808,1.2457132621801363
(f),LCDF_08,VARIANT_LOW,24,D1_seed20600612,0.5150107945244906,0.1946467490802512,0.37338721649425743
(f),LCDF_08,VARIANT_LOW,28,D1_seed20600612,0.09707775247675354,0.04612865384871562,0.1123442282853062
(f),LCDF_08,VARIANT_LOW,0,D1_seed20600612,2.833817859029478,0.9983971915309097,1.7852099337727025
(f),LCDF_08,VARIANT_LOW,7,D1_seed20600612,2.2250847157038267,0.7881391610374726,1.4169734122010234
(f),LCDF_08,VARIANT_LOW,6,D1_seed20600612,2.316494037271284,0.8197493289988731,1.4723995802912198
(f),LCDF_08,VARIANT_LOW,30,D1_seed20600612,0.13592445228344813,0.028413647498851984,0.027167617425287807
(f),LCDF_08,VARIANT_LOW,23,D1_seed20600612,0.6208349078309343,0.23154038921927628,0.43836792835824334
(f),LCDF_08,VARIANT_LOW,19,D1_seed20600612,1.0404596866538944,0.3775003611036224,0.6953800641704172
(f),LCDF_08,VARIANT_LOW,4,D1_seed20600612,2.4950783601642015,0.8814697616551831,1.5805597011876473
(f),LCDF_08,VARIANT_LOW,11,D1_seed20600612,1.846633216108045,0.657146340737327,1.187080872077287
(f),LCDF_08,VARIANT_LOW,15,D1_seed20600612,1.4504628904370216,0.5198259279516648,0.9457704626826925
(f),LCDF_08,VARIANT_LOW,3,D1_seed20600612,2.582145406368772,0.9115428456223377,1.6332284189144863
(f),LCDF_08,VARIANT_LOW,22,D1_seed20600612,0.7263858685744528,0.2682946835501048,0.5031010400523155
(f),LCDF_08,VARIANT_LOW,25,D1_seed20600612,0.4090554303647312,0.15763604897698683,0.308208432780151
(f),LCDF_08,VARIANT_LOW,12,D1_seed20600612,1.7491037539584682,0.6233587366433774,1.1277342944919873
(f),LCDF_08,VARIANT_LOW,20,D1_seed20600612,0.9362782158586991,0.3412966681637696,0.6316485117207061
(f),LCDF_08,VARIANT_LOW,9,D1_seed20600612,2.0383082531955337,0.7235141185894953,1.303596038021419
(f),LCDF_08,VARIANT_LOW,16,D1_seed20600612,1.3491019814666634,0.48466095235129547,0.8839303355065172
(f),LCDF_08,VARIANT_LOW,2,D1_seed20600612,2.6676586023651425,0.9410669125985043,1.684913703017182
(f),LCDF_08,VARIANT_LOW,21,D1_seed20600612,0.8315617589987934,0.30488746242036746,0.5675419415134328
(f),LCDF_08,VARIANT_LOW,17,D1_seed20600612,1.2469381648140305,0.4492041002456335,0.8215597785421024
(f),LCDF_08,VARIANT_LOW,5,D1_seed20600612,2.4065100616277757,0.8508657773889029,1.5269393091243677
(f),LCDF_08,VARIANT_LOW,8,D1_seed20600612,2.132337402196124,0.7560543151455431,1.3606942439612666
(f),LCDF_08,VARIANT_LOW,27,D1_seed20600612,0.19815676246810981,0.08335354679778104,0.17753195121026352
(f),LCDF_08,VARIANT_LOW,29,D1_seed20600612,0.049882942019656075,0.008909660076143352,0.048509203702934225
(f),LCDF_08,VARIANT_MAIN,9,D1_seed20600612,2.7177603897320313,0.964691826121309,1.738133571900994
(f),LCDF_08,VARIANT_MAIN,10,D1_seed20600612,2.590752815520852,0.9207230832121627,1.6609558363520467
(f),LCDF_08,VARIANT_MAIN,31,D1_seed20600612,0.31929665911702215,0.08753370705256813,0.11760518490921035
(f),LCDF_08,VARIANT_MAIN,4,D1_seed20600612,3.3268011372098685,1.1753043708281177,2.1074227585171394
(f),LCDF_08,VARIANT_MAIN,5,D1_seed20600612,3.2087069278514675,1.1344979316398311,2.0359279388228533
(f),LCDF_08,VARIANT_MAIN,6,D1_seed20600612,3.08868259240113,1.0930082668854237,1.9632073870563798
(f),LCDF_08,VARIANT_MAIN,3,D1_seed20600612,3.442893846254405,1.2154030008656103,2.177648727605097
(f),LCDF_08,VARIANT_MAIN,14,D1_seed20600612,2.067950647995706,0.7395733547039323,1.3427259514446142
(f),LCDF_08,VARIANT_MAIN,22,D1_seed20600612,0.9685147293676417,0.3577265916699744,0.67080170915757
(f),LCDF_08,VARIANT_MAIN,12,D1_seed20600612,2.3321482292861853,0.831149063607165,1.5036493060095102
(f),LCDF_08,VARIANT_MAIN,8,D1_seed20600612,2.843135013286897,1.0080796338343663,1.8142652682852778
(f),LCDF_08,VARIANT_MAIN,0,D1_seed20600612,3.778468003532478,1.3312126712475456,2.380294052234518
(f),LCDF_08,VARIANT_MAIN,29,D1_seed20600612,0.06651082289092783,0.011879546799834636,0.0646789387131789
(f),LCDF_08,VARIANT_MAIN,17,D1_seed20600612,1.662587405045296,0.5989403579007994,1.095414427975912
(f),LCDF_08,VARIANT_MAIN,30,D1_seed20600612,0.18123272498101328,0.03788486340234302,0.036223489960080076
(f),LCDF_08,VARIANT_MAIN,16,D1_seed20600612,1.7988068350940534,0.6462165496020724,1.1785755099154749
(f),LCDF_08,VARIANT_MAIN,13,D1_seed20600612,2.2007085597439477,0.7855977399252035,1.4236155893855844
(f),LCDF_08,VARIANT_MAIN,28,D1_seed20600612,0.12943688457242034,0.061504874478866135,0.14979230846143907
(f),LCDF_08,VARIANT_MAIN,2,D1_seed20600612,3.5569149178230046,1.2547696637599934,2.2465634982669225
(f),LCDF_08,VARIANT_MAIN,21,D1_seed20600612,1.108749594237075,0.4065171191390134,0.7567230501421119
(f),LCDF_08,VARIANT_MAIN,18,D1_seed20600612,1.5253830489221278,0.5513035276698894,1.0115968892654434
(f),LCDF_08,VARIANT_MAIN,23,D1_seed20600612,0.8277798717921512,0.30872074574507335,0.5844907853050381
(f),LCDF_08,VARIANT_MAIN,1,D1_seed20600612,3.6687954881232105,1.293380641676948,2.3141255177072573
(f),LCDF_08,VARIANT_MAIN,25,D1_seed20600612,0.5454070046786282,0.21018147429860914,0.41094465254139256
(f),LCDF_08,VARIANT_MAIN,26,D1_seed20600612,0.4042933433984127,0.16070767233669783,0.32385660047513415
(f),LCDF_08,VARIANT_MAIN,19,D1_seed20600612,1.387281199286349,0.5033347511521497,0.9271742641013566
(f),LCDF_08,VARIANT_MAIN,7,D1_seed20600612,2.9668007067322306,1.0508603709245816,1.8893049680151275
(f),LCDF_08,VARIANT_MAIN,27,D1_seed20600612,0.26420879099332334,0.11113807528785426,0.2367092833187489
(f),LCDF_08,VARIANT_MAIN,20,D1_seed20600612,1.2483719926247434,0.45506292199306336,0.8421986502866128
(f),LCDF_08,VARIANT_MAIN,24,D1_seed20600612,0.6866808997166466,0.259529136623785,0.4978497550930689
(f),LCDF_08,VARIANT_MAIN,11,D1_seed20600612,2.462189380621552,0.876199889735948,1.582778669239759
(f),LCDF_08,VARIANT_MAIN,15,D1_seed20600612,1.9339558816011193,0.6931036284480109,1.2610293997645459
(f),LCDF_08,VARIANT_LOW,26,D1_seed20600613,0.29907460695646054,0.1205307275550942,0.2428924222460559
(f),LCDF_08,VARIANT_LOW,14,D1_seed20600613,1.5434926165002458,0.5546778455214632,1.0070425491045278
(f),LCDF_08,VARIANT_LOW,31,D1_seed20600613,0.24387161927200654,0.06565027834555963,0.0882038874125606
(f),LCDF_08,VARIANT_LOW,18,D1_seed20600613,1.1374619822770922,0.4134767293606004,0.7586968449056724
(f),LCDF_08,VARIANT_LOW,13,D1_seed20600613,1.6428521320840745,0.5891957122708398,1.067709411915972
(f),LCDF_08,VARIANT_LOW,1,D1_seed20600613,2.7418460179871555,0.9700241762916848,1.7355843907124728
(f),LCDF_08,VARIANT_LOW,10,D1_seed20600613,1.934791925971589,0.6905381726309808,1.2457132621801363
(f),LCDF_08,VARIANT_LOW,24,D1_seed20600613,0.5100577577974681,0.1946467490802512,0.37338721649425743
(f),LCDF_08,VARIANT_LOW,28,D1_seed20600613,0.09539391883611081,0.04612865384871562,0.1123442282853062
(f),LCDF_08,VARIANT_LOW,0,D1_seed20600613,2.8239652452800144,0.9983971915309097,1.7852099337727025
(f),LCDF_08,VARIANT_LOW,7,D1_seed20600613,2.216284154161085,0.7881391610374726,1.4169734122010234
(f),LCDF_08,VARIANT_LOW,6,D1_seed20600613,2.3075255079808517,0.8197493289988731,1.4723995802912198
(f),LCDF_08,VARIANT_LOW,30,D1_seed20600613,0.14105215055100645,0.028413647498851984,0.027167617425287807
(f),LCDF_08,VARIANT_LOW,23,D1_seed20600613,0.6155674965734911,0.23154038921927628,0.43836792835824334
(f),LCDF_08,VARIANT_LOW,19,D1_seed20600613,1.0341261252792109,0.3775003611036224,0.6953800641704172
(f),LCDF_08,VARIANT_LOW,4,D1_seed20600613,2.485791340137081,0.8814697616551831,1.5805597011876473
(f),LCDF_08,VARIANT_LOW,11,D1_seed20600613,1.838561635980601,0.657146340737327,1.187080872077287
(f),LCDF_08,VARIANT_LOW,15,D1_seed20600613,1.4432111678050412,0.5198259279516648,0.9457704626826925
(f),LCDF_08,VARIANT_LOW,3,D1_seed20600613,2.5727079753655198,0.9115428456223377,1.6332284189144863
(f),LCDF_08,VARIANT_LOW,22,D1_seed20600613,0.7208301122401687,0.2682946835501048,0.5031010400523155
(f),LCDF_08,VARIANT_LOW,25,D1_seed20600613,0.4044611197327204,0.15763604897698683,0.308208432780151
(f),LCDF_08,VARIANT_LOW,12,D1_seed20600613,1.741228561913652,0.6233587366433774,1.1277342944919873
(f),LCDF_08,VARIANT_LOW,20,D1_seed20600613,0.9301930357682918,0.3412966681637696,0.6316485117207061
(f),LCDF_08,VARIANT_LOW,9,D1_seed20600613,2.0298608271821688,0.7235141185894953,1.303596038021419
(f),LCDF_08,VARIANT_LOW,16,D1_seed20600613,1.3420698974417753,0.48466095235129547,0.8839303355065172
(f),LCDF_08,VARIANT_LOW,2,D1_seed20600613,2.6580767285757294,0.9410669125985043,1.684913703017182
(f),LCDF_08,VARIANT_LOW,21,D1_seed20600613,0.8257349584428525,0.30488746242036746,0.5675419415134328
(f),LCDF_08,VARIANT_LOW,17,D1_seed20600613,1.2401319826803356,0.4492041002456335,0.8215597785421024
(f),LCDF_08,VARIANT_LOW,5,D1_seed20600613,2.3973793613591656,0.8508657773889029,1.5269393091243677
(f),LCDF_08,VARIANT_LOW,8,D1_seed20600613,2.123710555455943,0.7560543151455431,1.3606942439612666
(f),LCDF_08,VARIANT_LOW,27,D1_seed20600613,0.19469972155650633,0.08335354679778104,0.17753195121026352
(f),LCDF_08,VARIANT_LOW,29,D1_seed20600613,0.05559756430057723,0.008909660076143352,0.048509203702934225
(f),LCDF_08,VARIANT_MAIN,9,D1_seed20600613,2.7064974290712835,0.964691826121309,1.738133571900994
(f),LCDF_08,VARIANT_MAIN,10,D1_seed20600613,2.579736657941638,0.9207230832121627,1.6609558363520467
(f),LCDF_08,VARIANT_MAIN,31,D1_seed20600613,0.3251624524178638,0.08753370705256813,0.11760518490921035
(f),LCDF_08,VARIANT_MAIN,4,D1_seed20600613,3.3144186992651226,1.1753043708281177,2.1074227585171394
(f),LCDF_08,VARIANT_MAIN,5,D1_seed20600613,3.1965329206120963,1.1344979316398311,2.0359279388228533
(f),LCDF_08,VARIANT_MAIN,6,D1_seed20600613,3.076724816869217,1.0930082668854237,1.9632073870563798
(f),LCDF_08,VARIANT_MAIN,3,D1_seed20600613,3.430310855367192,1.2154030008656103,2.177648727605097
(f),LCDF_08,VARIANT_MAIN,14,D1_seed20600613,2.0579971265946315,0.7395733547039323,1.3427259514446142
(f),LCDF_08,VARIANT_MAIN,22,D1_seed20600613,0.9611072097590817,0.3577265916699744,0.67080170915757
(f),LCDF_08,VARIANT_MAIN,12,D1_seed20600613,2.3216482526044673,0.831149063607165,1.5036493060095102
(f),LCDF_08,VARIANT_MAIN,8,D1_seed20600613,2.8316328212095216,1.0080796338343663,1.8142652682852778
(f),LCDF_08,VARIANT_MAIN,0,D1_seed20600613,3.7653314171817343,1.3312126712475456,2.380294052234518
(f),LCDF_08,VARIANT_MAIN,29,D1_seed20600613,0.0741304396611634,0.011879546799834636,0.0646789387131789
(f),LCDF_08,VARIANT_MAIN,17,D1_seed20600613,1.6535127424667773,0.5989403579007994,1.095414427975912
(f),LCDF_08,VARIANT_MAIN,30,D1_seed20600613,0.18806987026302732,0.03788486340234302,0.036223489960080076
(f),LCDF_08,VARIANT_MAIN,16,D1_seed20600613,1.7894309880192267,0.6462165496020724,1.1785755099154749
(f),LCDF_08,VARIANT_MAIN,13,D1_seed20600613,2.1904779916877444,0.7855977399252035,1.4236155893855844
(f),LCDF_08,VARIANT_MAIN,28,D1_seed20600613,0.12719178829632388,0.061504874478866135,0.14979230846143907
(f),LCDF_08,VARIANT_MAIN,2,D1_seed20600613,3.544139330978911,1.2547696637599934,2.2465634982669225
(f),LCDF_08,VARIANT_MAIN,21,D1_seed20600613,1.1009807003765038,0.4065171191390134,0.7567230501421119
(f),LCDF_08,VARIANT_MAIN,18,D1_seed20600613,1.5166185352391768,0.5513035276698894,1.0115968892654434
(f),LCDF_08,VARIANT_MAIN,23,D1_seed20600613,0.8207567938222355,0.30872074574507335,0.5844907853050381
(f),LCDF_08,VARIANT_MAIN,1,D1_seed20600613,3.655835342656086,1.293380641676948,2.3141255177072573
(f),LCDF_08,VARIANT_MAIN,25,D1_seed20600613,0.5392813371540245,0.21018147429860914,0.41094465254139256
(f),LCDF_08,VARIANT_MAIN,26,D1_seed20600613,0.3987659374091266,0.16070767233669783,0.32385660047513415
(f),LCDF_08,VARIANT_MAIN,19,D1_seed20600613,1.3788366619554477,0.5033347511521497,0.9271742641013566
(f),LCDF_08,VARIANT_MAIN,7,D1_seed20600613,2.9550668913014073,1.0508603709245816,1.8893049680151275
(f),LCDF_08,VARIANT_MAIN,27,D1_seed20600613,0.2595994284887976,0.11113807528785426,0.2367092833187489
(f),LCDF_08,VARIANT_MAIN,20,D1_seed20600613,1.2402586117313081,0.45506292199306336,0.8421986502866128
(f),LCDF_08,VARIANT_MAIN,24,D1_seed20600613,0.6800769677598673,0.259529136623785,0.4978497550930689
(f),LCDF_08,VARIANT_MAIN,11,D1_seed20600613,2.451427553070628,0.876199889735948,1.582778669239759
(f),LCDF_08,VARIANT_MAIN,15,D1_seed20600613,1.9242871893453186,0.6931036284480109,1.2610293997645459
(f),LCDF_08,VARIANT_LOW,26,D2_seed20600611,0.3074970892281774,0.1205307275550942,0.2428924222460559
(f),LCDF_08,VARIANT_LOW,14,D2_seed20600611,1.5529788090996555,0.5546778455214632,1.0070425491045278
(f),LCDF_08,VARIANT_LOW,31,D2_seed20600611,0.23333907043251034,0.06565027834555963,0.0882038874125606
(f),LCDF_08,VARIANT_LOW,18,D2_seed20600611,1.1469344140184796,0.4134767293606004,0.7586968449056724
(f),LCDF_08,VARIANT_LOW,13,D2_seed20600611,1.6523206697109527,0.5891957122708398,1.067709411915972
(f),LCDF_08,VARIANT_LOW,1,D2_seed20600611,2.7505793750151284,0.9700241762916848,1.7355843907124728
(f),LCDF_08,VARIANT_LOW,10,D2_seed20600611,1.9441637889393604,0.6905381726309808,1.2457132621801363
(f),LCDF_08,VARIANT_LOW,24,D2_seed20600611,0.519070282515914,0.1946467490802512,0.37338721649425743
(f),LCDF_08,VARIANT_LOW,28,D2_seed20600611,0.10043395976918588,0.04612865384871562,0.1123442282853062
(f),LCDF_08,VARIANT_LOW,0,D2_seed20600611,2.83259811069448,0.9983971915309097,1.7852099337727025
(f),LCDF_08,VARIANT_LOW,7,D2_seed20600611,2.2254986327746984,0.7881391610374726,1.4169734122010234
(f),LCDF_08,VARIANT_LOW,6,D2_seed20600611,2.316674807453236,0.8197493289988731,1.4723995802912198
(f),LCDF_08,VARIANT_LOW,30,D2_seed20600611,0.12978740766222083,0.028413647498851984,0.027167617425287807
(f),LCDF_08,VARIANT_LOW,23,D2_seed20600611,0.6247284499140491,0.23154038921927628,0.43836792835824334
(f),LCDF_08,VARIANT_LOW,19,D2_seed20600611,1.043569932691816,0.3775003611036224,0.6953800641704172
(f),LCDF_08,VARIANT_LOW,4,D2_seed20600611,2.4947919556225284,0.8814697616551831,1.5805597011876473
(f),LCDF_08,VARIANT_LOW,11,D2_seed20600611,1.8479727345801928,0.657146340737327,1.187080872077287
(f),LCDF_08,VARIANT_LOW,15,D2_seed20600611,1.4527071554115376,0.5198259279516648,0.9457704626826925
(f),LCDF_08,VARIANT_LOW,3,D2_seed20600611,2.5816253023788494,0.9115428456223377,1.6332284189144863
(f),LCDF_08,VARIANT_LOW,22,D2_seed20600611,0.73009697526641,0.2682946835501048,0.5031010400523155
(f),LCDF_08,VARIANT_LOW,25,D2_seed20600611,0.41325257717991354,0.15763604897698683,0.308208432780151
(f),LCDF_08,VARIANT_LOW,12,D2_seed20600611,1.7506719672916082,0.6233587366433774,1.1277342944919873
(f),LCDF_08,VARIANT_LOW,20,D2_seed20600611,0.9395952010014601,0.3412966681637696,0.6316485117207061
(f),LCDF_08,VARIANT_LOW,9,D2_seed20600611,2.0391867297628963,0.7235141185894953,1.303596038021419
(f),LCDF_08,VARIANT_LOW,16,D2_seed20600611,1.351567323279101,0.48466095235129547,0.8839303355065172
(f),LCDF_08,VARIANT_LOW,2,D2_seed20600611,2.6669049373897264,0.9410669125985043,1.684913703017182
(f),LCDF_08,VARIANT_LOW,21,D2_seed20600611,0.8350796489170487,0.30488746242036746,0.5675419415134328
(f),LCDF_08,VARIANT_LOW,17,D2_seed20600611,1.249621867702071,0.4492041002456335,0.8215597785421024
(f),LCDF_08,VARIANT_LOW,5,D2_seed20600611,2.4064573359032835,0.8508657773889029,1.5269393091243677
(f),LCDF_08,VARIANT_LOW,8,D2_seed20600611,2.1329839463508224,0.7560543151455431,1.3606942439612666
(f),LCDF_08,VARIANT_LOW,27,D2_seed20600611,0.20235575790751942,0.08335354679778104,0.17753195121026352
(f),LCDF_08,VARIANT_LOW,29,D2_seed20600611,0.04523459999270271,0.008909660076143352,0.048509203702934225
(f),LCDF_08,VARIANT_MAIN,9,D2_seed20600611,2.7189339016162193,0.964691826121309,1.738133571900994
(f),LCDF_08,VARIANT_MAIN,10,D2_seed20600611,2.592234339967659,0.9207230832121627,1.6609558363520467
(f),LCDF_08,VARIANT_MAIN,31,D2_seed20600611,0.31111876824643103,0.08753370705256813,0.11760518490921035
(f),LCDF_08,VARIANT_MAIN,4,D2_seed20600611,3.3264217561089886,1.1753043708281177,2.1074227585171394
(f),LCDF_08,VARIANT_MAIN,5,D2_seed20600611,3.2086390705479935,1.1344979316398311,2.0359279388228533
(f),LCDF_08,VARIANT_MAIN,6,D2_seed20600611,3.0889260103744998,1.0930082668854237,1.9632073870563798
(f),LCDF_08,VARIANT_MAIN,3,D2_seed20600611,3.4422029090979205,1.2154030008656103,2.177648727605097
(f),LCDF_08,VARIANT_MAIN,14,D2_seed20600611,2.0706469324585797,0.7395733547039323,1.3427259514446142
(f),LCDF_08,VARIANT_MAIN,22,D2_seed20600611,0.9734638863209454,0.3577265916699744,0.67080170915757
(f),LCDF_08,VARIANT_MAIN,12,D2_seed20600611,2.334241172700471,0.831149063607165,1.5036493060095102
(f),LCDF_08,VARIANT_MAIN,8,D2_seed20600611,2.8439993457516453,1.0080796338343663,1.8142652682852778
(f),LCDF_08,VARIANT_MAIN,0,D2_seed20600611,3.776844307426178,1.3312126712475456,2.380294052234518
(f),LCDF_08,VARIANT_MAIN,29,D2_seed20600611,0.060312730850158584,0.011879546799834636,0.0646789387131789
(f),LCDF_08,VARIANT_MAIN,17,D2_seed20600611,1.6661672174074844,0.5989403579007994,1.095414427975912
(f),LCDF_08,VARIANT_MAIN,30,D2_seed20600611,0.1730498599818638,0.03788486340234302,0.036223489960080076
(f),LCDF_08,VARIANT_MAIN,16,D2_seed20600611,1.8020955965181769,0.6462165496020724,1.1785755099154749
(f),LCDF_08,VARIANT_MAIN,13,D2_seed20600611,2.203104341001459,0.7855977399252035,1.4236155893855844
(f),LCDF_08,VARIANT_MAIN,28,D2_seed20600611,0.1339119797646325,0.061504874478866135,0.14979230846143907
(f),LCDF_08,VARIANT_MAIN,2,D2_seed20600611,3.555912604377602,1.2547696637599934,2.2465634982669225
(f),LCDF_08,VARIANT_MAIN,21,D2_seed20600611,1.113441239235767,0.4065171191390134,0.7567230501421119
(f),LCDF_08,VARIANT_MAIN,18,D2_seed20600611,1.5292496566101617,0.5513035276698894,1.0115968892654434
(f),LCDF_08,VARIANT_MAIN,23,D2_seed20600611,0.8329721618771386,0.30872074574507335,0.5844907853050381
(f),LCDF_08,VARIANT_MAIN,1,D2_seed20600611,3.667482186587,1.293380641676948,2.3141255177072573
(f),LCDF_08,VARIANT_MAIN,25,D2_seed20600611,0.5510038276207024,0.21018147429860914,0.41094465254139256
(f),LCDF_08,VARIANT_MAIN,26,D2_seed20600611,0.40999635309728405,0.16070767233669783,0.32385660047513415
(f),LCDF_08,VARIANT_MAIN,19,D2_seed20600611,1.3914295327991106,0.5033347511521497,0.9271742641013566
(f),LCDF_08,VARIANT_MAIN,7,D2_seed20600611,2.9673549301068047,1.0508603709245816,1.8893049680151275
(f),LCDF_08,VARIANT_MAIN,27,D2_seed20600611,0.2698078005888653,0.11113807528785426,0.2367092833187489
(f),LCDF_08,VARIANT_MAIN,20,D2_seed20600611,1.2527958727070223,0.45506292199306336,0.8421986502866128
(f),LCDF_08,VARIANT_MAIN,24,D2_seed20600611,0.6920943169897054,0.259529136623785,0.4978497550930689
(f),LCDF_08,VARIANT_MAIN,11,D2_seed20600611,2.4639774749368217,0.876199889735948,1.582778669239759
(f),LCDF_08,VARIANT_MAIN,15,D2_seed20600611,1.9369499688456622,0.6931036284480109,1.2610293997645459
(f),LCDF_08,VARIANT_LOW,26,D2_seed20600612,0.334564923397797,0.1205307275550942,0.2428924222460559
(f),LCDF_08,VARIANT_LOW,14,D2_seed20600612,1.5771804555865214,0.5546778455214632,1.0070425491045278
(f),LCDF_08,VARIANT_LOW,31,D2_seed20600612,0.19807165835779209,0.06565027834555963,0.0882038874125606
(f),LCDF_08,VARIANT_LOW,18,D2_seed20600612,1.1729323077787597,0.4134767293606004,0.7586968449056724
(f),LCDF_08,VARIANT_LOW,13,D2_seed20600612,1.6760188409186612,0.5891957122708398,1.067709411915972
(f),LCDF_08,VARIANT_LOW,1,D2_seed20600612,2.766999527510898,0.9700241762916848,1.7355843907124728
(f),LCDF_08,VARIANT_LOW,10,D2_seed20600612,1.9662427092837773,0.6905381726309808,1.2457132621801363
(f),LCDF_08,VARIANT_LOW,24,D2_seed20600612,0.5466348834503312,0.1946467490802512,0.37338721649425743
(f),LCDF_08,VARIANT_LOW,28,D2_seed20600612,0.1217107605158467,0.04612865384871562,0.1123442282853062
(f),LCDF_08,VARIANT_LOW,0,D2_seed20600612,2.848328181487964,0.9983971915309097,1.7852099337727025
(f),LCDF_08,VARIANT_LOW,7,D2_seed20600612,2.245813161148927,0.7881391610374726,1.4169734122010234
(f),LCDF_08,VARIANT_LOW,6,D2_seed20600612,2.336372205959342,0.8197493289988731,1.4723995802912198
(f),LCDF_08,VARIANT_LOW,30,D2_seed20600612,0.09156587212246846,0.028413647498851984,0.027167617425287807
(f),LCDF_08,VARIANT_LOW,23,D2_seed20600612,0.6522094776211063,0.23154038921927628,0.43836792835824334
(f),LCDF_08,VARIANT_LOW,19,D2_seed20600612,1.0699510315908707,0.3775003611036224,0.6953800641704172
